-19.2100736,24.83731614,1.1,1.1
-18.81337492,24.85869883,1.1,1.1
-18.41666685,24.8795348,1.1,1.1
-18.01993499,24.89989685,1.1,1.1
-17.62316096,24.91981403,1.1,1.1
-17.22632624,24.93931543,1.1,1.1
-16.82941259,24.9584302,1.1,1.1
-16.43240156,24.97718727,1.1,1.1
-16.03527582,24.99560011,1.1,1.1
-15.63803718,25.01339192,1.1,1.1
-15.24070467,25.0300308,1.1,1.1
-14.84329762,25.044976,1.1,1.1
-14.44583551,25.05768677,1.1,1.1
-14.04833775,25.06762237,1.1,1.1
-13.65082385,25.07424204,1.1,1.1
-13.25331178,25.07709454,1.1,1.1
-12.85580671,25.0765207,1.1,1.1
-12.45830729,25.07327487,1.1,1.1
-12.06081192,25.0681153,1.1,1.1
-11.6633191,25.06179993,1.1,1.1
-11.26582732,25.05508694,1.1,1.1
-10.86833506,25.04873434,1.1,1.1
-10.47084104,25.04338917,1.1,1.1
-10.07334528,25.03916741,1.1,1.1
-9.675848086,25.03602691,1.1,1.1
-9.278349937,25.03392526,1.1,1.1
-8.880850992,25.03282006,1.1,1.1
-8.483351809,25.03266914,1.1,1.1
-8.085852545,25.0334301,1.1,1.1
-7.68835368,25.03506054,1.1,1.1
-7.290855531,25.0375182,1.1,1.1
-6.893358495,25.04076069,1.1,1.1
-6.495862812,25.04474585,1.1,1.1
-6.098368959,25.0494311,1.1,1.1
-5.700877253,25.05477428,1.1,1.1
-5.303388014,25.06073308,1.1,1.1
-4.905901639,25.067265,1.1,1.1
-4.508418367,25.07432788,1.1,1.1
-4.110938754,25.08187932,1.1,1.1
-3.713462961,25.08987707,1.1,1.1
-3.315991463,25.09827865,1.1,1.1
-2.918524499,25.10704182,1.1,1.1
-2.521062548,25.11612425,1.1,1.1
-2.123605928,25.12548362,1.1,1.1
-1.726154955,25.13507751,1.1,1.1
-1.32870995,25.1448637,1.1,1.1
-0.931271388,25.15479985,1.1,1.1
-0.53383951,25.16484356,1.1,1.1
-0.136414712,25.17495259,1.1,1.1
0.261002926,25.18509225,1.1,1.1
0.658414279,25.19524909,1.1,1.1
1.055820223,25.20541333,1.1,1.1
1.453221711,25.21557518,1.1,1.1
1.850619618,25.22572486,1.1,1.1
2.24801506,25.23585243,1.1,1.1
2.645408831,25.24594825,1.1,1.1
3.042801886,25.25600246,1.1,1.1
3.44019518,25.2660052,1.1,1.1
3.837589667,25.27594676,1.1,1.1
4.234986302,25.28581728,1.1,1.1
4.63238596,25.29560697,1.1,1.1
5.029789676,25.30530596,1.1,1.1
5.427198244,25.31490455,1.1,1.1
5.82461278,25.32439296,1.1,1.1
6.222034077,25.33376123,1.1,1.1
6.619463092,25.34299975,1.1,1.1
7.016900858,25.35209857,1.1,1.1
7.41434825,25.3610479,1.1,1.1
7.811806223,25.36983804,1.1,1.1
8.209275732,25.37845904,1.1,1.1
8.606757652,25.38690127,1.1,1.1
9.004252937,25.3951548,1.1,1.1
9.401762543,25.40320983,1.1,1.1
9.799287503,25.41105659,1.1,1.1
10.19682861,25.41868528,1.1,1.1
10.59438691,25.42608611,1.1,1.1
10.99196159,25.43331766,1.1,1.1
11.38954375,25.44079869,1.1,1.1
11.78712146,25.44906646,1.1,1.1
12.18468277,25.45865821,1.1,1.1
12.58221601,25.47011119,1.1,1.1
12.97970915,25.48396256,1.1,1.1
13.37715033,25.50074862,1.1,1.1
13.77449287,25.51995766,1.1,1.1
14.17158767,25.53800318,1.1,1.1
14.56826702,25.55073797,1.1,1.1
14.96436338,25.55401467,1.1,1.1
15.35970888,25.54368615,1.1,1.1
15.75413599,25.51560519,1.1,1.1
16.1474656,25.46564217,1.1,1.1
16.53864385,25.3910313,1.1,1.1
16.92513605,25.29131536,1.1,1.1
17.30426425,25.16626047,1.1,1.1
17.6733504,25.01563272,1.1,1.1
18.02971656,24.83919814,1.1,1.1
18.37068476,24.63672283,1.1,1.1
18.69361014,24.40802253,1.1,1.1
18.99661565,24.15406793,1.1,1.1
19.27859728,23.87699241,1.1,1.1
19.53848514,23.57898035,1.1,1.1
19.77520912,23.26221608,1.1,1.1
19.98769918,22.9288842,1.1,1.1
20.1748864,22.58116896,1.1,1.1
20.33696538,22.22127001,1.1,1.1
20.47788149,21.85143188,1.1,1.1
20.60227296,21.47390747,1.1,1.1
20.71477803,21.09094958,1.1,1.1
20.82003476,20.70481117,1.1,1.1
20.92268141,20.31774512,1.1,1.1
21.02733121,19.93199177,1.1,1.1
21.1366198,19.54880682,1.1,1.1
21.24980142,19.16776202,1.1,1.1
21.3657991,18.78826405,1.1,1.1
21.48353574,18.4097198,1.1,1.1
21.60193436,18.03153594,1.1,1.1
21.71991794,17.6531193,1.1,1.1
21.83643672,17.27389182,1.1,1.1
21.9510872,16.89363813,1.1,1.1
22.06412474,16.51251251,1.1,1.1
22.17583432,16.13068567,1.1,1.1
22.28650099,15.74832835,1.1,1.1
22.39640973,15.36561143,1.1,1.1
22.50584558,14.98270581,1.1,1.1
22.61509344,14.59978204,1.1,1.1
22.72443843,14.21701118,1.1,1.1
22.83416554,13.83456388,1.1,1.1
22.94455973,13.45261095,1.1,1.1
23.05590598,13.07132319,1.1,1.1
23.16848933,12.69087149,1.1,1.1
23.28259476,12.31142658,1.1,1.1
23.39827851,11.93289084,1.1,1.1
23.51429911,11.5536453,1.1,1.1
23.62895841,11.171535,1.1,1.1
23.7404407,10.78443873,1.1,1.1
23.83643879,10.39330416,1.1,1.1
23.88599488,10.00453409,1.1,1.1
23.85623695,9.625092839,1.1,1.1
23.72700604,9.261564593,1.1,1.1
23.51756785,8.919353876,1.1,1.1
23.25480776,8.603637439,1.1,1.1
22.96513317,8.31930078,1.1,1.1
22.66324853,8.064096739,1.1,1.1
22.35174478,7.828395301,1.1,1.1
22.03264758,7.60226628,1.1,1.1
21.70752437,7.379343871,1.1,1.1
21.37713609,7.159537617,1.1,1.1
21.04216145,6.943395346,1.1,1.1
20.70327922,6.731464804,1.1,1.1
20.36116819,6.524293741,1.1,1.1
20.01650721,6.322429903,1.1,1.1
19.66996256,6.126389773,1.1,1.1
19.32189154,5.935905483,1.1,1.1
18.9723278,5.749887902,1.1,1.1
18.62128947,5.567208997,1.1,1.1
18.26879478,5.386740813,1.1,1.1
17.91486194,5.207355394,1.1,1.1
17.55950918,5.027925424,1.1,1.1
17.20246417,4.848844867,1.1,1.1
16.8425361,4.675321582,1.1,1.1
16.47835278,4.513513336,1.1,1.1
16.10859692,4.369358873,1.1,1.1
15.73336111,4.243160989,1.1,1.1
15.35423682,4.129230504,1.1,1.1
14.97288294,4.021608307,1.1,1.1
14.59046261,3.91620765,1.1,1.1
14.20724218,3.812329548,1.1,1.1
13.82339381,3.709631352,1.1,1.1
13.43908942,3.607770649,1.1,1.1
13.05450109,3.506404868,1.1,1.1
12.6698009,3.405191517,1.1,1.1
12.28515768,3.30379455,1.1,1.1
11.90065503,3.202049999,1.1,1.1
11.51628509,3.099978948,1.1,1.1
11.13203527,2.997611469,1.1,1.1
10.74789334,2.894977873,1.1,1.1
10.36384663,2.792108232,1.1,1.1
9.979882739,2.689032778,1.1,1.1
9.595989338,2.585781662,1.1,1.1
9.212153774,2.482385118,1.1,1.1
8.828363716,2.378873295,1.1,1.1
8.444606755,2.275276347,1.1,1.1
8.060870239,2.171624585,1.1,1.1
7.677141917,2.067948,1.1,1.1
7.293409141,1.964276905,1.1,1.1
6.909661089,1.860638031,1.1,1.1
6.525895217,1.757037423,1.1,1.1
6.142112479,1.653473332,1.1,1.1
5.75831367,1.549944007,1.1,1.1
5.374499825,1.446447778,1.1,1.1
4.990671581,1.342982815,1.1,1.1
4.60682997,1.239547526,1.1,1.1
4.22297579,1.136140002,1.1,1.1
3.839109915,1.032758653,1.1,1.1
3.4552333,0.929401648,1.1,1.1
3.071346661,0.826067316,1.1,1.1
2.687451032,0.722753908,1.1,1.1
2.303547129,0.619459673,1.1,1.1
1.919635907,0.516182861,1.1,1.1
1.535718161,0.412921801,1.1,1.1
1.151794846,0.309674744,1.1,1.1
0.767866837,0.206439858,1.1,1.1
0.38393493,0.103215553,1.1,1.1
